,B1_beta_hedged,B1_beta_hedged,B2_vol_managed,B3_pead_tsmom,B3_pead_tsmom,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves
2022-03-02,-0.4412337061212492,1.0,0.2704758445750645,0.6402312258777785,0.49083958290808866,0.4759511626893161,1.0678280209176243,0.8112960836130002,0.3648926524299855,-0.23908131499991866,0.5418473513766877,0.8854452744810194,0.6727284444388123,0.3025697663462046
2022-03-03,-0.45247739758488675,1.0081936128021978,0.27071850244591966,0.6432455724903011,0.48846633750360025,0.4787502373539239,1.0722548559318654,0.8142297825437362,0.36355224974793987,-0.24543630795546345,0.546872218040525,0.892114769174002,0.6774382139564402,0.302475040865827
2022-03-04,-0.4492204264346367,1.0059277822481014,0.2707152289789934,0.6394026050275409,0.4915245841080708,0.47288277821914426,1.0612615069541012,0.8099668351207432,0.3635166780185739,-0.2414310497997189,0.5406303591722351,0.8837210360150309,0.6744659313283433,0.3027032764330821
2022-03-07,-0.44447021047584995,1.0022722906826846,0.27048469721824464,0.6348362726885751,0.49530780961751364,0.4717722464798917,1.0577968843903385,0.8079563263707312,0.36808306030257204,-0.23880651707676653,0.538504379504393,0.879437506100889,0.6717235673382,0.30601909815327655
2022-03-08,-0.4280756159312691,0.9892524490427144,0.26941764269418594,0.6329019602842816,0.49754998958065316,0.4697665189121289,1.0562293899688409,0.812279193779445,0.36930257963663665,-0.23054690819020499,0.5327775866191932,0.8725051159161009,0.6709884792598689,0.3050647833833561
2022-03-09,-0.4236158298091492,0.9860468959817499,0.2693421891790204,0.6280152447509656,0.5014791044751912,0.4678506486143214,1.0536739339910468,0.806155706872907,0.3735853966224702,-0.22771565896810816,0.5300517659906681,0.8694870842245068,0.6652361346217245,0.3082810219929837
2022-03-10,-0.4379975452309759,0.9973863246087548,0.2702298029817346,0.6317390311846377,0.4979375566380179,0.4692401659111048,1.05304379116661,0.8065080266239129,0.3698557318075607,-0.23480313351001195,0.5346820704546892,0.8739623464792189,0.6693526454599629,0.306957778907964
2022-03-11,-0.43637767009348244,0.9954923654257117,0.26969345892870444,0.6272734922321901,0.501837345191529,0.4683874184428666,1.051051916159007,0.8060182714011773,0.3747237871570615,-0.23377323745207737,0.5332983080333626,0.8716356850644431,0.6684296725652304,0.3107578416508735
2022-03-14,-0.43053321771613245,0.9899507123474633,0.2687303808963029,0.6197824591185013,0.5084125240397258,0.46637933154574346,1.044327015492089,0.8079187327731605,0.3825747076617343,-0.23039333469535964,0.5297571393252161,0.8640122186350281,0.6684224830200484,0.3165188844652333
2022-03-15,-0.4281349991421193,0.9867811032122391,0.2677575270255804,0.6162129250627507,0.511877013357542,0.46479913151126045,1.0451680194279747,0.8077921208537758,0.38610029353885295,-0.22878254621787458,0.527306325819999,0.8636338075051839,0.6674874967830088,0.31903891086365915
2022-03-16,-0.43817274460587596,0.9961906043801547,0.26934231558646826,0.6159556709193009,0.5110519585785316,0.46669505801707584,1.039906736467209,0.8032486832953056,0.38721199384784216,-0.23394488394910076,0.5318762935438283,0.8632124031837536,0.6667657799939546,0.32141939659557955
2022-03-17,-0.45029990398960856,1.0059385512723535,0.2702029962799676,0.6220114627319157,0.5056857121404194,0.4707963288685472,1.041377016580683,0.8095892210699283,0.3827501438499944,-0.24110543796663664,0.5386127174871475,0.8677554962442218,0.6746120618162103,0.3189368842656481
2022-03-18,-0.4562575406099058,1.0115804535601416,0.27116690054301607,0.6212008572734583,0.5057087331558998,0.4674117535605927,1.0305920729727602,0.8055007923195231,0.3805117185330134,-0.24222248883935163,0.5370377765045484,0.8624577985026396,0.6740886702457582,0.31843375053702055
2022-03-21,-0.4616456555442651,1.01659176050551,0.2719769145614821,0.6239087044044469,0.5030332377781133,0.4683498806038796,1.027586215591477,0.8069527049222719,0.37761222946560796,-0.24494991773790184,0.5394052020597354,0.8620031150689119,0.6769220283437714,0.31676458203569025
2022-03-22,-0.4631461263787907,1.0165150270093581,0.2712620967118291,0.6186403737696353,0.5076852611384103,0.46380445881367083,1.0200527034354265,0.8057383530018852,0.3806196584862059,-0.24373046727656408,0.534940634101319,0.856917730026247,0.6768782418046603,0.31974792346992903
2022-03-23,-0.46918578652372606,1.0219635560431597,0.27205809784881635,0.6168944542123114,0.5085689056433198,0.4620974696032682,1.0131425861188412,0.8011928967889798,0.38095399109520983,-0.24554237133117893,0.5348315361897521,0.8540825259148562,0.67540824204808,0.32114546504096625
2022-03-24,-0.46138895946392633,1.0158608326889267,0.2716237670873497,0.6124506446044581,0.5123825486281041,0.45905630197779856,1.001848115470449,0.8051403343042642,0.38405125383300925,-0.24079844473789952,0.5301767707355954,0.8427572088023114,0.6772861178800467,0.3230649014749599
2022-03-25,-0.4687721299488721,1.0228368408575725,0.2727986010356688,0.6145082480502495,0.510003769104236,0.46124175764027914,0.9991975014446264,0.8049075670900926,0.3828020789162282,-0.24486407535704674,0.5342809038264047,0.8430206670845689,0.6790986898672813,0.3229692462828906
2022-03-28,-0.4721497706588756,1.0251841863801905,0.2727955376431163,0.6107727214179742,0.5129843122245994,0.4573299778398609,0.9934697395216004,0.799287832853088,0.38410868055340786,-0.24459102934979368,0.5310832939089299,0.8402982557798137,0.6760549869751452,0.32488745399969626
2022-03-29,-0.4771613058331895,1.0286418690405008,0.2727750355518644,0.6093000405200799,0.5141713532871602,0.4559340594527443,0.989882392904081,0.7988100055741073,0.3847500685514894,-0.24614690468912198,0.5306319037245391,0.8391136190839382,0.6771434258682693,0.3261488685720239
2022-03-30,-0.4842489768681721,1.0346294653188897,0.27344093542093234,0.6112243359416024,0.5122222312028021,0.4592788012906263,0.9914510672300172,0.8002156363532444,0.38488783660555925,-0.25067257620823624,0.5355782786982328,0.8421000402848761,0.6796720906179812,0.32690878392640393
2022-03-31,-0.48147445696245184,1.0316534777722959,0.2727801561179195,0.61037786991043,0.5133087474670819,0.45876485128992306,0.9955195469569939,0.7993593114295703,0.38580692847220877,-0.249326568957112,0.5342310858781404,0.8443736249297046,0.6779956470731723,0.3272313393673094
2022-04-01,-0.47101573531254565,1.0240870533689321,0.2725995465566103,0.6119660428410664,0.5121553808669134,0.4592929129760174,1.0002793017341218,0.7988778926047376,0.3843829890996052,-0.2450091068626124,0.5327012145974125,0.8450084927710412,0.6748701115455727,0.3247161964691137
2022-04-04,-0.402106108207333,1.0,1.189091564433846,0.6609310354720914,0.4637377261684632,0.48882094313313307,1.0472929374290576,0.7853720720322784,0.3429778607841677,-0.21587165176262255,0.5368524559972994,0.8521394377041066,0.6390251398935161,0.27906706040722795
2022-04-05,-0.4063978388041656,1.00346084808966,1.188866020151738,0.6601793270151052,0.46422770517803225,0.4876782727174989,1.040429780891585,0.7873648582413668,0.34292768062343626,-0.21742579488246494,0.5368588405177573,0.8485488077062225,0.6421553130841323,0.2796833384306971
2022-04-06,-0.3993503382566298,0.9983354300277277,1.1889422085925272,0.6579762227200864,0.46605771655875466,0.48549916250667524,1.0355066715812156,0.7866558711853453,0.343888765666397,-0.21338160948329213,0.5334324287628786,0.8429099513355623,0.6403435924619902,0.2799279528446523
2022-04-07,-0.39424305480214944,0.9943581623836661,1.189205248399549,0.6544189880978716,0.4690888013366717,0.4825841558403753,1.0311829682266815,0.7838717581247069,0.3459172599273293,-0.21000234387931213,0.5296670219362278,0.8384997873323096,0.6374002701127659,0.2812803913765572
2022-04-08,-0.396250866446697,0.9963444804940929,1.188768909225994,0.6517559702674436,0.4710106050698107,0.48498777426646644,1.0271785975938783,0.7858808822914626,0.350490667411873,-0.21174839940784124,0.5324262149767215,0.8354336275586152,0.6391793188250466,0.28506404863500856
2022-04-11,-0.3943632098580707,0.9952948950238488,1.1885348291253206,0.6496543591492226,0.47258867769001006,0.4836672900041121,1.0240674207665994,0.7827574276565075,0.35184199383237147,-0.21038644626811887,0.5309738604375107,0.8328989696122064,0.6366356762559265,0.28616166102610235
2022-04-12,-0.38503524266929107,0.9886307441951409,1.1885394686378403,0.6471826005090612,0.47459785609443494,0.4821192456654741,1.0185175604896624,0.7829226136695749,0.353552089000416,-0.20551877131494617,0.5276976061271371,0.8259172325114412,0.6348729795505208,0.28669585505769607
2022-04-13,-0.3830674001443248,0.9872221416857491,1.188542614876292,0.6447899699405918,0.47654196848037045,0.4834030699313685,1.019424698617684,0.7813997217515282,0.3572664918093766,-0.20504543615085805,0.5284328411748759,0.825606110416129,0.6328357414042487,0.28934103625772073
2022-04-14,-0.38926701907619937,0.9915704289571516,1.188603379120657,0.6456718914008468,0.47585894420370045,0.4833192102542707,1.0170242185246312,0.7851054664035627,0.35620532993309434,-0.20790638502830747,0.5295948880403217,0.825616517509553,0.6373457280989268,0.2891661758500988
2022-04-18,-0.38279150753481384,0.9867795343863344,1.188737580718306,0.6449568951223524,0.4765120265197615,0.48153606583867453,1.0170731850392247,0.7821951476639918,0.3557721892896588,-0.20429089778084578,0.5266315292358339,0.8240766174481272,0.6337682882146004,0.28826199200269936
2022-04-19,-0.3821523824477489,0.986964114771809,1.1882292581330154,0.6420706334800197,0.47858060667666924,0.4768663762511349,1.008761443479525,0.7759623447846942,0.35544220176061814,-0.2023475831578555,0.5225920665689265,0.8190151516221796,0.6300051628408991,0.28858413517844067
2022-04-20,-0.3899310308740099,0.9931046029968987,1.18776791843935,0.6408703426916318,0.4793068542326926,0.4784088968775803,1.0070101863113696,0.7756944216101268,0.3578019579377861,-0.20642542618631973,0.5257392325553815,0.8198650131373576,0.6315375214757959,0.2913071892745791
2022-04-21,-0.38907664064681485,0.9928258863611432,1.187506954290621,0.6415137238174304,0.4786433281049123,0.4757766234092305,1.000102097129884,0.7772606248789701,0.3549843097790393,-0.20508769876580424,0.5233323079237748,0.8149972357139104,0.6334005923230843,0.28928169636080103
2022-04-22,-0.3816017534962642,0.9870639256747705,1.1878386866585484,0.6409886653760768,0.4792488579663104,0.4778841107568583,1.0030980186867278,0.7793703289299111,0.3573002561380675,-0.20241260626630336,0.5235672528146155,0.8141990809083381,0.632602790236534,0.2900150680556593
2022-04-25,-0.369143667447892,0.9767184723186375,1.1889957260418256,0.6386226979129616,0.4817916212685292,0.47600726402473015,1.0064001027555693,0.7781289081976305,0.3591108055187354,-0.1961025680324014,0.5188684448810327,0.8127401275630479,0.6283947968382079,0.29000768291599893
2022-04-26,-0.3721097293210298,0.9788115379062908,1.1890140376430445,0.6378845264673266,0.4824004090033102,0.48232586211130996,1.013988025813992,0.7802072724181622,0.36475911156513713,-0.19959310681806575,0.5250172743307643,0.8177173659323133,0.6291879385566319,0.2941552092485655
2022-04-27,-0.35874099745594784,0.9682642615057461,1.1898328798135163,0.6379741645790366,0.4827656923025304,0.4841196178423708,1.0206591951296877,0.7822620604748659,0.36634139035884794,-0.19393218507971616,0.5234350277778483,0.8175761301435841,0.6266134584521362,0.2934495448335721
2022-04-28,-0.3608096337432338,0.9691824505906386,1.1902839056245744,0.63583552949145,0.4847397791276504,0.48535447631419737,1.0251577037636348,0.7803780798161833,0.3700180482763103,-0.1953458408885917,0.5247247941273815,0.8211085548248112,0.6250502873678524,0.2963690208480447
2022-04-29,-0.36946994701933655,0.9783228811986414,1.187897520791576,0.635548624830908,0.4836998826267566,0.48653841742470477,1.016343549610689,0.7742080962150664,0.3702920063187159,-0.19966258989602695,0.528688413741107,0.8182020075378348,0.6232721394432615,0.29810162426006453
2022-05-02,-0.35921886514147,0.9643310597476319,1.1933395485251703,0.628829459593632,0.49201500163619194,0.4800774431388196,1.0253636629305614,0.783793764621003,0.37562696907375825,-0.19311676063835406,0.5184262534988857,0.8203344671679043,0.6270682914900987,0.3005175243370057
2022-05-03,-0.3851866126127543,1.0,0.753015015058632,0.6631389834712629,0.48331073460412066,0.4841965723328376,1.0455722838719868,0.7529722979464893,0.3528934460194077,-0.2008469890933198,0.5214277509048334,0.8245821586958854,0.5938255369390941,0.2783065733444212
2022-05-04,-0.38547897903767786,1.001777853950529,0.7542164849349366,0.6629528981855507,0.48266424608572656,0.4895367419320251,1.0455567073631689,0.753034606892704,0.3564082503034054,-0.20265316569332603,0.5266524621688852,0.823747025348342,0.5932820410827907,0.2807980035224052
2022-05-05,-0.390238500146092,1.0132793441322168,0.759578688257675,0.6728317761375258,0.47071048758423145,0.50008249989427,1.033640024224415,0.7481328933513036,0.34985576737900537,-0.2079532933408484,0.5399640901850148,0.8173347806683354,0.5915744552915035,0.2766430093598897
2022-05-06,-0.38107488839852605,0.9994021219844111,0.7547583318360118,0.6614144224039447,0.48344045140208136,0.49060814422994303,1.0362295763580678,0.757888918848246,0.3585948758813255,-0.20095099646598863,0.5270115098031941,0.8151710952767481,0.5962087496546732,0.2820959605883708
2022-05-09,-0.3816072140654797,0.9971062147141564,0.7529616632062398,0.6542911414750289,0.4903978988520278,0.48771536532023796,1.0408320594254417,0.7554317022346719,0.36554765184761717,-0.2003765335597111,0.523566325611928,0.818263859296276,0.5938926020846473,0.2873801106036638
2022-05-10,-0.37568681790000724,0.9846305861732957,0.7474343076743419,0.6445468046959459,0.5022541548659892,0.47833718483768717,1.0468338799800279,0.768328858759316,0.3727376146484218,-0.19504200165952784,0.5111819506894391,0.819269106626469,0.6013065776234608,0.2917104789968391
2022-05-11,-0.3798805433306108,0.9853704635132773,0.7459131157904838,0.6422002137664173,0.5052473345095972,0.4844970575685232,1.0654788750733177,0.7701710693014664,0.3811752809588369,-0.19901228883366187,0.5162170970209353,0.8313684226885119,0.6009465997544291,0.2974222197289384
2022-05-12,-0.3755091725055942,0.9792437333278567,0.7438842882843553,0.6385562817596114,0.5096283355815682,0.48054378513714074,1.0706965295203816,0.7707933648755516,0.3835194115053769,-0.19589807948260704,0.5108582712488798,0.8335685115347621,0.6000851409764035,0.2985810602528335
2022-05-13,-0.3734456942115651,0.978945997970519,0.7446763959185029,0.639216057491339,0.508505595934013,0.4783069681117431,1.068923733250149,0.7628328606528586,0.38050009383931727,-0.19420258043996086,0.5090802809190879,0.8331701999989101,0.5945883577150841,0.29657994244339475
2022-05-16,-0.3778295151503958,0.9880183450202441,0.7486826462294085,0.6479633940270949,0.49864143941729094,0.4829211919943623,1.0636812936691789,0.7528645269963206,0.3716329047611498,-0.1973941880338079,0.5161827521604444,0.8326187518633088,0.5893204350971658,0.29090341924335966
2022-05-17,-0.3788432971772861,0.9863938903600382,0.7471005870685491,0.6457990655021703,0.5015472435833594,0.4795324983084689,1.0623291284337595,0.7590743740833736,0.37241955831607865,-0.19687062513939327,0.5125918375110735,0.8316108981420429,0.5942174652772356,0.29153692117386815
2022-05-18,-0.3820577657114738,0.994255537475722,0.7508327627884751,0.6530460638155133,0.49302515187843887,0.48412755654981965,1.0522052440927763,0.7543546104515567,0.3654980487929897,-0.19955988189928137,0.5193285818098026,0.8265903385001292,0.592605136975829,0.2871275899536339
2022-05-19,-0.3736392998597352,0.9784515526329199,0.7442487793055588,0.644050032022865,0.5051236798061368,0.47396645338923643,1.0665422756156124,0.7667548995921656,0.371728386207324,-0.1929416733481388,0.5052575570234444,0.8326274596510149,0.5985896657063073,0.29020065023613273
2022-05-20,-0.3698899416093523,0.9762568898223248,0.7445715257459594,0.646721179956851,0.5028173391742142,0.4836254575971914,1.0815192828185232,0.7691474013507572,0.37601252793693285,-0.19426235570466102,0.5127199792582718,0.839678040431134,0.5971564197041439,0.2919314224456777
2022-05-23,-0.36956484954191055,0.9764493953490888,0.7448591606968088,0.6509755776321049,0.49931910578326816,0.4834679075011243,1.082902687872445,0.7699567303697336,0.3708353608694023,-0.19404603325991898,0.5127006317873569,0.8409943427928012,0.5979570109927186,0.2879948901146594
2022-05-24,-0.3762708933190298,0.9833732118521675,0.7463045744989139,0.6539395111339515,0.4958933997221896,0.48760204939473795,1.0845602597432515,0.7667716675211654,0.3697568870958375,-0.19832627153450808,0.5183200351035252,0.8442938041473428,0.5969060384317427,0.2878433411249342
2022-05-25,-0.37547263620631766,0.9803925364513708,0.7446776127751279,0.6544204442226965,0.49681394706251464,0.48476987723496484,1.086483568216323,0.7741212764965714,0.36802095388718725,-0.19716881681353698,0.51482536351523,0.8449965051729934,0.6020613586393601,0.28622284677128945
2022-05-26,-0.3770318308713603,0.9837854530443658,0.7462159593416531,0.6588807045131659,0.4921550153469562,0.4894388231216102,1.0907712594968726,0.7701308205003479,0.3655893545748826,-0.19926331705879177,0.5199358160152027,0.84857932649758,0.5991330329666499,0.2844148721180421
2022-05-27,-0.38352969687770944,0.9913423972750246,0.7481708199852659,0.6633632946440527,0.48713439350906584,0.4904467948181857,1.0834013791852244,0.767758227571966,0.36015484105194323,-0.20244647695275017,0.5232809282203112,0.84652508306022,0.599894563411305,0.28141011502618035
2022-05-31,-0.3924421626453066,1.0007567240221389,0.7501874967092034,0.6679391557102423,0.48197904418005455,0.492087653540348,1.0801759771003885,0.7618781873755953,0.3550861405242602,-0.20693238444867315,0.5276929822194287,0.8482830814801209,0.5983176724910582,0.2788560122243938
2022-06-01,-0.39256992827826737,0.9985461661923665,0.7486544869869053,0.6657204704736047,0.4849245296409913,0.4881073836425248,1.0759923270029779,0.7696517957534148,0.35554749166531907,-0.20577550426530078,0.5234133490091686,0.8449792276893853,0.6044093100337407,0.2792122558634452
2022-06-02,-0.5110713475221659,1.0,0.3433362615475997,0.7302990212242988,0.6818356027548147,0.5107435712692487,1.3631282906033868,0.9093843822483619,0.47685008557961356,-0.27949868964451036,0.5468878093041366,0.9578685535490811,0.6390232737806247,0.3350819617511686
2022-06-03,-0.5165443191970631,1.0096661859713107,0.3474053309097342,0.7358104201472746,0.6723029124688237,0.5185715599913676,1.3530062450384501,0.9093415123601833,0.4738138528072449,-0.2848000404611971,0.5566859607785748,0.9531806681421285,0.6406228748014545,0.33379757591656295
2022-06-06,-0.5093148829717424,1.001191746173445,0.3449423479697467,0.7290443605001135,0.6797404683568203,0.5159897956133384,1.3543663680947984,0.9166042226512285,0.4810943810016566,-0.28055661468261905,0.5515074786655824,0.9499927797755441,0.6429334144315471,0.3374538818363277
2022-06-07,-0.5100181728798155,1.0027379431715915,0.3456665395843401,0.7248249270665467,0.6802941675936393,0.5196223112176444,1.3559162500836708,0.9134796402453995,0.48769849721301817,-0.28223344361111424,0.5548943112023847,0.950231008551936,0.6401698333422008,0.3417808694654944
2022-06-08,-0.514596347036218,1.0076255095293265,0.34690535261643884,0.724083288827728,0.6784126045903629,0.5135710189487409,1.3318968489634728,0.9112765121670491,0.48117814343045195,-0.2819833123201668,0.5521484565365126,0.9397228699171045,0.6429532286739074,0.33949634030424025
2022-06-09,-0.5078119620829474,1.0020260376152363,0.3461733271077937,0.719439364629385,0.6817699748518301,0.5068336987435904,1.322732806729807,0.9058524508922763,0.4802962070674053,-0.27628602938982016,0.5451738358867323,0.9337174986004783,0.6394415260927457,0.33904124156337007
2022-06-10,-0.4932826462041084,0.989998552698889,0.3445642324284863,0.7087985698632931,0.6892999678596572,0.5007082763455245,1.3137158408608118,0.9032129750908978,0.4869341071873235,-0.2673596922722863,0.5365802150884167,0.9239004371673273,0.6352049937944652,0.34244744602247273
2022-06-13,-0.4790986232229746,0.9757879984219445,0.3412504667627481,0.6947833119684276,0.701224953599029,0.4994853591935773,1.3165866165000328,0.9115807365376981,0.5041163076176861,-0.260536017694431,0.5306379665895105,0.9179073428592728,0.6355424255347473,0.3514634393348827
2022-06-14,-0.45932656568191865,0.9577431555794425,0.3378355324393736,0.6721739557613515,0.7168264317148342,0.49368086988616944,1.3081995624593732,0.9113249987586575,0.5264760607476153,-0.24947837551841257,0.5201880850568957,0.9046111824959446,0.630175095927527,0.3640546484921312
2022-06-15,-0.4563282997768406,0.9565128288205579,0.3383380410332452,0.6639030675090976,0.719449006283752,0.4954948127747046,1.2975620263341021,0.9128611794918304,0.5369507509688228,-0.2486840406187467,0.5212682958543003,0.8958270603685868,0.6302324901254511,0.3707067585524822
2022-06-16,-0.4631447870736942,0.9629934930636341,0.33970065383389364,0.66958732451903,0.7147030564415906,0.5086513224456782,1.3084183852872244,0.9284708133470991,0.5429234418021776,-0.25638474810682704,0.5330878184068775,0.8999099824230108,0.6385879033150765,0.37341436841854236
